"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"15.07.2022","3,2340","3,2285","3,2775","3,1315","80,37K","0,70%"
"14.07.2022","3,2115","3,3105","3,3300","3,1745","71,20K","-3,34%"
"13.07.2022","3,3225","3,2610","3,3430","3,2165","87,21K","1,05%"
"12.07.2022","3,2880","3,4255","3,4570","3,2465","61,62K","-4,15%"
"11.07.2022","3,4305","3,5050","3,5205","3,3865","60,90K","-2,60%"
"08.07.2022","3,5220","3,5430","3,5715","3,4440","58,22K","-1,40%"
"07.07.2022","3,5720","3,4410","3,5800","3,3965","90,16K","4,81%"
"06.07.2022","3,4080","3,4265","3,4595","3,2730","82,34K","-0,20%"
"05.07.2022","3,4150","3,6150","3,6235","3,4000","107,35K","-4,72%"
"04.07.2022","3,5840","3,6117","3,6172","3,5457","","-0,76%"
"03.07.2022","3,6115","3,6120","3,6235","3,6080","","0,21%"
"01.07.2022","3,6040","3,6780","3,7025","3,5535","68,28K","-2,86%"
"30.06.2022","3,7100","3,7720","3,7950","3,6725","55,88K","-1,86%"
"29.06.2022","3,7805","3,7580","3,8190","3,7080","49,66K","0,05%"
"28.06.2022","3,7785","3,7550","3,8495","3,7425","0,96K","0,39%"
"27.06.2022","3,7640","3,7845","3,8125","3,7425","0,70K","0,53%"
"24.06.2022","3,7440","3,7570","3,7905","3,6545","0,39K","0,04%"
"23.06.2022","3,7425","3,9380","3,9380","3,7365","0,35K","-5,18%"
"22.06.2022","3,9470","4,0145","4,0145","3,8925","0,69K","-2,41%"
"21.06.2022","4,0445","4,0300","4,0860","3,9720","1,04K","0,84%"
"20.06.2022","4,0110","4,0385","4,0385","3,9460","","-0,66%"
"19.06.2022","4,0375","4,0228","4,0400","4,0180","","0,39%"
"17.06.2022","4,0220","4,1210","4,1210","4,0130","0,36K","-2,33%"
"16.06.2022","4,1180","4,1855","4,2230","4,0620","1,59K","-1,33%"
"15.06.2022","4,1735","4,1485","4,2125","4,1450","0,50K","0,17%"
"14.06.2022","4,1665","4,2125","4,2595","4,1400","0,54K","-1,26%"
"13.06.2022","4,2195","4,2400","4,2685","4,1870","0,17K","-1,93%"
"10.06.2022","4,3025","4,3650","4,3865","4,2860","0,27K","-1,90%"
"09.06.2022","4,3860","4,4240","4,4300","4,3650","0,10K","-1,54%"
"08.06.2022","4,4545","4,4395","4,4550","4,4130","0,36K","0,34%"
"07.06.2022","4,4395","4,4090","4,4600","4,3795","0,30K","0,01%"
"06.06.2022","4,4390","4,4630","4,4670","4,4110","0,42K","-0,84%"
"03.06.2022","4,4765","4,5610","4,5790","4,4675","0,09K","-1,72%"
"02.06.2022","4,5550","4,3540","4,5710","4,3540","0,65K","5,21%"
"01.06.2022","4,3295","4,2750","4,3480","4,2675","0,16K","0,71%"
"31.05.2022","4,2990","4,3550","4,3590","4,2805","0,59K","-0,81%"
"30.05.2022","4,3340","4,3225","4,3595","4,3098","","0,25%"
"29.05.2022","4,3232","4,3215","4,3260","4,3170","","0,39%"
"27.05.2022","4,3065","4,2800","4,3130","4,2670","0,28K","1,12%"
"26.05.2022","4,2590","4,2685","4,2800","4,2035","41,96K","0,11%"
"25.05.2022","4,2545","4,3140","4,3225","4,2230","44,20K","-1,17%"
"24.05.2022","4,3050","4,3410","4,3415","4,2565","45,14K","-0,93%"
"23.05.2022","4,3455","4,2945","4,3550","4,2720","50,50K","1,65%"
"20.05.2022","4,2750","4,2775","4,3275","4,2505","45,49K","-0,19%"
"19.05.2022","4,2830","4,1550","4,2980","4,1445","56,57K","2,50%"
"18.05.2022","4,1785","4,2295","4,2480","4,1315","45,56K","-1,43%"
"17.05.2022","4,2390","4,2030","4,2835","4,2030","45,16K","1,13%"
"16.05.2022","4,1915","4,1795","4,2200","4,1335","41,78K","0,40%"
"13.05.2022","4,1750","4,0860","4,1850","4,0550","49,92K","1,82%"
"12.05.2022","4,1005","4,2115","4,2230","4,0370","67,53K","-2,58%"
"11.05.2022","4,2090","4,1550","4,2500","4,1485","54,18K","1,31%"
"10.05.2022","4,1545","4,1960","4,2580","4,1285","57,71K","-0,93%"
"09.05.2022","4,1935","4,2380","4,2450","4,1240","68,33K","-1,72%"
"06.05.2022","4,2670","4,2905","4,3190","4,2310","47,86K","-0,57%"
"05.05.2022","4,2915","4,3670","4,4400","4,2765","61,50K","-1,07%"
"04.05.2022","4,3380","4,2990","4,3835","4,2510","50,39K","1,28%"
"03.05.2022","4,2830","4,2855","4,3600","4,2635","52,69K","0,35%"
"02.05.2022","4,2680","4,3930","4,4040","4,2040","47,30K","-3,19%"
"29.04.2022","4,4085","4,4440","4,5120","4,3715","49,49K","-0,56%"
"28.04.2022","4,4335","4,4645","4,4935","4,3865","50,92K","-0,75%"
"27.04.2022","4,4670","4,4155","4,4970","4,4155","1,44K","0,30%"
"26.04.2022","4,4535","4,4870","4,5345","4,4000","0,82K","-0,19%"
"25.04.2022","4,4620","4,5785","4,6070","4,4200","1,48K","-2,84%"
"22.04.2022","4,5925","4,6810","4,7135","4,5820","0,40K","-2,57%"
"21.04.2022","4,7135","4,6800","4,7240","4,6430","0,57K","1,05%"
"20.04.2022","4,6645","4,7150","4,7180","4,6360","1,07K","-1,37%"
"19.04.2022","4,7295","4,8135","4,8170","4,6960","0,75K","-1,71%"
"18.04.2022","4,8120","4,7815","4,8425","4,6995","0,23K","1,94%"
"15.04.2022","4,7205","4,7205","4,7205","4,7205","","-0,24%"
"14.04.2022","4,7320","4,7140","4,7360","4,6795","0,21K","0,22%"
"13.04.2022","4,7215","4,7055","4,7600","4,6840","0,25K","0,04%"
"12.04.2022","4,7195","4,6465","4,7250","4,6360","0,34K","1,69%"
"11.04.2022","4,6410","4,7395","4,7395","4,6365","0,26K","-1,91%"
"08.04.2022","4,7315","4,7230","4,7555","4,7170","0,14K","0,58%"
"07.04.2022","4,7040","4,7065","4,7240","4,6880","0,69K","-0,78%"
"06.04.2022","4,7410","4,7405","4,7810","4,7045","0,34K","-1,16%"
"05.04.2022","4,7965","4,7875","4,8365","4,7565","0,23K","0,29%"
"04.04.2022","4,7825","4,6930","4,8070","4,6930","0,21K","1,96%"
"01.04.2022","4,6905","4,7170","4,7500","4,6815","0,27K","-1,29%"
"31.03.2022","4,7520","4,7165","4,7540","4,7150","0,15K","-0,01%"
"30.03.2022","4,7525","4,7535","4,8195","4,7325","0,11K","0,45%"
"29.03.2022","4,7310","4,7245","4,7575","4,6990","37,96K","0,12%"
"28.03.2022","4,7255","4,6960","4,7390","4,6420","45,40K","0,57%"
"25.03.2022","4,6985","4,7275","4,7730","4,6860","37,05K","-0,93%"
"24.03.2022","4,7425","4,7760","4,8175","4,7085","43,51K","-0,71%"
"23.03.2022","4,7765","4,7100","4,7855","4,6890","33,27K","1,63%"
"22.03.2022","4,7000","4,7040","4,7690","4,6800","38,07K","-0,22%"
"21.03.2022","4,7105","4,7270","4,7320","4,6560","32,80K","-0,61%"
"18.03.2022","4,7395","4,7020","4,7600","4,6730","39,26K","0,80%"
"17.03.2022","4,7020","4,6210","4,7170","4,6105","45,49K","2,21%"
"16.03.2022","4,6005","4,5010","4,6405","4,4985","46,02K","1,94%"
"15.03.2022","4,5130","4,5155","4,5430","4,4685","47,63K","-0,22%"
"14.03.2022","4,5230","4,5980","4,6155","4,4960","50,65K","-2,22%"
"11.03.2022","4,6255","4,6335","4,7240","4,5945","40,58K","-0,58%"
"10.03.2022","4,6525","4,5965","4,6785","4,5740","45,46K","1,75%"
"09.03.2022","4,5725","4,7105","4,7885","4,5530","60,81K","-2,92%"
"08.03.2022","4,7100","4,7450","4,9670","4,6030","89,60K","-0,44%"
"07.03.2022","4,7310","4,9200","5,0395","4,6680","96,67K","-4,18%"
"04.03.2022","4,9375","4,7825","4,9490","4,7510","97,43K","3,26%"
"03.03.2022","4,7815","4,6710","4,7985","4,6615","91,70K","2,49%"
"02.03.2022","4,6655","4,5710","4,7050","4,5525","79,62K","1,50%"
"01.03.2022","4,5965","4,5060","4,6020","4,4920","69,00K","3,19%"
"28.02.2022","4,4545","4,4925","4,5320","4,4500","59,50K","-0,68%"
"25.02.2022","4,4850","4,5075","4,5285","4,4560","57,82K","0,61%"
"24.02.2022","4,4580","4,4685","4,5835","4,4465","0,88K","-0,61%"
"23.02.2022","4,4855","4,5170","4,5355","4,4550","1,12K","-0,64%"
"22.02.2022","4,5145","4,5130","4,5470","4,4780","1,43K","0,76%"
"21.02.2022","4,4805","4,5205","4,5440","4,4675","","-0,88%"
"20.02.2022","4,5205","4,5165","4,5217","4,5060","","-0,08%"
"18.02.2022","4,5240","4,5065","4,5720","4,5065","0,19K","-0,06%"
"17.02.2022","4,5265","4,5465","4,5465","4,4760","0,25K","-0,29%"
"16.02.2022","4,5395","4,5350","4,5885","4,5205","0,33K","0,11%"
"15.02.2022","4,5345","4,4825","4,5415","4,4825","0,21K","0,61%"
"14.02.2022","4,5070","4,4695","4,5125","4,4510","0,18K","-0,03%"
"11.02.2022","4,5085","4,6120","4,6120","4,4610","0,48K","-3,21%"
"10.02.2022","4,6580","4,6170","4,6990","4,5865","0,55K","1,22%"
"09.02.2022","4,6020","4,4560","4,6325","4,4295","0,31K","3,08%"
"08.02.2022","4,4645","4,4815","4,4825","4,4170","0,28K","-0,07%"
"07.02.2022","4,4675","4,5105","4,5145","4,4500","0,32K","-0,50%"
"04.02.2022","4,4900","4,5040","4,5125","4,4305","0,20K","0,40%"
"03.02.2022","4,4720","4,4785","4,4785","4,4600","0,12K","-0,48%"
"02.02.2022","4,4935","4,4365","4,5015","4,4365","0,22K","1,40%"
"01.02.2022","4,4315","4,3300","4,4415","4,3275","0,18K","2,43%"
"31.01.2022","4,3265","4,3360","4,3490","4,2870","0,17K","0,32%"
"28.01.2022","4,3125","4,4120","4,4120","4,3080","0,46K","-2,51%"
"27.01.2022","4,4235","4,4570","4,4910","4,3990","69,84K","-2,03%"
"26.01.2022","4,5150","4,4565","4,5345","4,4190","62,13K","1,46%"
"25.01.2022","4,4500","4,4560","4,4780","4,3855","54,59K","0,85%"
"24.01.2022","4,4125","4,5220","4,5380","4,3865","79,00K","-2,46%"
"21.01.2022","4,5240","4,5295","4,5805","4,4840","68,20K","-1,28%"
"20.01.2022","4,5825","4,4490","4,5860","4,4440","73,19K","2,52%"
"19.01.2022","4,4700","4,4035","4,4885","4,3920","61,27K","2,00%"
"18.01.2022","4,3825","4,4310","4,4490","4,3760","87,04K","-1,15%"
"17.01.2022","4,4335","4,4443","4,4455","4,3827","","-0,23%"
"16.01.2022","4,4435","4,4280","4,4470","4,4280","","0,52%"
"14.01.2022","4,4205","4,5115","4,5475","4,4125","70,02K","-2,76%"
"13.01.2022","4,5460","4,5570","4,5770","4,5045","62,79K","-0,67%"
"12.01.2022","4,5765","4,4315","4,6010","4,4200","106,93K","3,33%"
"11.01.2022","4,4290","4,3720","4,4385","4,3660","46,66K","1,77%"
"10.01.2022","4,3520","4,4015","4,4310","4,3305","45,32K","-1,32%"
"07.01.2022","4,4100","4,3540","4,4175","4,3435","46,40K","1,27%"
"06.01.2022","4,3545","4,3920","4,4080","4,3135","56,25K","-1,34%"
"05.01.2022","4,4135","4,4725","4,4730","4,3720","51,73K","-1,37%"
"04.01.2022","4,4750","4,4245","4,4785","4,3780","55,94K","1,21%"
"03.01.2022","4,4215","4,4585","4,4805","4,3350","38,42K","-0,94%"
"31.12.2021","4,4635","4,3895","4,4740","4,3820","36,98K","1,62%"
"30.12.2021","4,3925","4,4170","4,4355","4,3795","35,14K","-0,40%"
"29.12.2021","4,4100","4,4400","4,4400","4,3950","0,81K","-0,44%"
"28.12.2021","4,4295","4,4395","4,4900","4,4245","0,31K","-0,89%"
"27.12.2021","4,4695","4,3890","4,4865","4,3600","0,16K","1,46%"
"24.12.2021","4,4050","4,4050","4,4050","4,4050","","0,35%"
"23.12.2021","4,3895","4,3855","4,4030","4,3450","0,28K","0,01%"
"22.12.2021","4,3890","4,3470","4,3910","4,3470","0,40K","1,07%"
"21.12.2021","4,3425","4,3335","4,3460","4,3290","0,20K","1,22%"
"20.12.2021","4,2900","4,2800","4,2995","4,2305","0,33K","-0,06%"
"17.12.2021","4,2925","4,3190","4,3210","4,2705","0,16K","-0,23%"
"16.12.2021","4,3025","4,2400","4,3165","4,2385","0,28K","2,92%"
"15.12.2021","4,1805","4,2660","4,2660","4,1170","0,22K","-1,75%"
"14.12.2021","4,2550","4,2720","4,2910","4,2555","0,06K","-0,62%"
"13.12.2021","4,2815","4,3220","4,3220","4,2760","0,08K","-0,08%"
"10.12.2021","4,2850","4,3230","4,3530","4,2800","0,14K","-1,08%"
"09.12.2021","4,3320","4,3685","4,3715","4,3000","0,09K","-1,38%"
"08.12.2021","4,3925","4,3480","4,3840","4,3235","0,18K","1,23%"
"07.12.2021","4,3390","4,3180","4,3545","4,3140","0,04K","0,03%"
"06.12.2021","4,3375","4,2955","4,3420","4,2690","0,05K","1,68%"
"03.12.2021","4,2660","4,2780","4,3205","4,2635","0,30K","-0,78%"
"02.12.2021","4,2995","4,2405","4,3070","4,2405","0,16K","1,24%"
"01.12.2021","4,2470","4,3155","4,3455","4,2100","0,12K","-0,78%"
"30.11.2021","4,2805","4,3570","4,3635","4,2750","0,24K","-1,41%"
"29.11.2021","4,3415","4,3375","4,3680","4,3240","0,42K","1,26%"
"26.11.2021","4,2875","4,4730","4,5015","4,2860","1,59K","-3,43%"
"25.11.2021","4,4400","4,4700","4,5000","4,4165","","-0,55%"
"24.11.2021","4,4645","4,4210","4,4930","4,3925","1,61K","0,93%"
"23.11.2021","4,4235","4,3910","4,4500","4,3745","0,43K","0,59%"
"22.11.2021","4,3975","4,3940","4,4210","4,3505","0,73K","-0,06%"
"19.11.2021","4,4000","4,2995","4,4120","4,2995","1,02K","2,21%"
"18.11.2021","4,3050","4,2295","4,3220","4,2280","0,85K","0,87%"
"17.11.2021","4,2680","4,3490","4,3615","4,1975","0,48K","-1,99%"
"16.11.2021","4,3545","4,4155","4,4420","4,3330","0,37K","-1,05%"
"15.11.2021","4,4005","4,4540","4,4795","4,3930","0,37K","-1,05%"
"12.11.2021","4,4470","4,4050","4,4530","4,3775","0,28K","1,11%"
"11.11.2021","4,3980","4,3370","4,4200","4,3350","0,18K","1,73%"
"10.11.2021","4,3230","4,3675","4,4100","4,2880","0,30K","-1,13%"
"09.11.2021","4,3725","4,4075","4,4350","4,3385","0,18K","-0,50%"
"08.11.2021","4,3945","4,3750","4,4075","4,3335","0,27K","1,36%"
"05.11.2021","4,3355","4,3160","4,3500","4,2790","0,13K","0,61%"
"04.11.2021","4,3090","4,3465","4,3865","4,2755","0,07K","0,00%"
"03.11.2021","4,3090","4,3585","4,4300","4,2750","0,21K","-0,98%"
"02.11.2021","4,3515","4,3650","4,3745","4,3205","0,33K","-0,63%"
"01.11.2021","4,3790","4,3790","4,3885","4,3255","0,18K","0,46%"
"29.10.2021","4,3590","4,4155","4,4280","4,3300","0,35K","-1,55%"
"28.10.2021","4,4275","4,3640","4,4455","4,3500","0,19K","0,87%"
"27.10.2021","4,3895","4,4955","4,5100","4,3630","71,05K","-2,15%"
"26.10.2021","4,4860","4,5300","4,5545","4,4720","58,89K","-0,93%"
"25.10.2021","4,5280","4,5140","4,5685","4,5015","54,92K","0,67%"
"22.10.2021","4,4980","4,5625","4,6190","4,4610","88,78K","-1,33%"
"21.10.2021","4,5585","4,7335","4,7575","4,5370","82,45K","-3,72%"
"20.10.2021","4,7345","4,6875","4,7490","4,5935","71,77K","0,67%"
"19.10.2021","4,7030","4,7160","4,8150","4,6685","73,56K","-0,48%"
"18.10.2021","4,7255","4,7305","4,8230","4,6855","76,63K","-0,08%"
"15.10.2021","4,7295","4,6185","4,7810","4,6035","95,10K","2,12%"
"14.10.2021","4,6315","4,4905","4,6365","4,4830","91,56K","2,56%"
"13.10.2021","4,5160","4,3225","4,5280","4,3050","104,41K","4,40%"
"12.10.2021","4,3255","4,3390","4,3955","4,2865","65,22K","-0,94%"
"11.10.2021","4,3665","4,2795","4,3850","4,2555","60,62K","2,13%"
"08.10.2021","4,2755","4,2495","4,3010","4,2225","51,72K","0,75%"
"07.10.2021","4,2435","4,1755","4,2600","4,1625","41,51K","2,31%"
"06.10.2021","4,1475","4,1820","4,2185","4,1140","48,58K","-1,07%"
"05.10.2021","4,1925","4,2390","4,2420","4,1510","41,33K","-1,09%"
"04.10.2021","4,2385","4,2145","4,3030","4,1775","45,60K","1,19%"
"01.10.2021","4,1885","4,1065","4,2100","4,0585","51,97K","2,43%"
"30.09.2021","4,0890","4,1775","4,2080","4,0545","72,32K","-2,62%"
"29.09.2021","4,1990","4,2485","4,2575","4,1665","47,16K","-1,17%"
"28.09.2021","4,2485","4,2760","4,3000","4,2325","0,51K","-0,99%"
"27.09.2021","4,2910","4,2890","4,3080","4,2580","0,50K","0,15%"
"24.09.2021","4,2845","4,2290","4,2990","4,2200","0,50K","1,26%"
"23.09.2021","4,2310","4,2250","4,2670","4,1965","0,22K","-0,49%"
"22.09.2021","4,2520","4,1135","4,2740","4,1105","0,33K","3,05%"
"21.09.2021","4,1260","4,1375","4,1785","4,0205","0,42K","0,30%"
"20.09.2021","4,1135","4,2190","4,2340","4,0940","0,30K","-3,09%"
"17.09.2021","4,2445","4,2940","4,3530","4,2380","0,31K","-0,83%"
"16.09.2021","4,2800","4,4030","4,4030","4,2560","0,14K","-2,82%"
"15.09.2021","4,4040","4,3090","4,4185","4,3090","0,18K","1,97%"
"14.09.2021","4,3190","4,3630","4,3630","4,2950","0,32K","-1,05%"
"13.09.2021","4,3650","4,4240","4,4675","4,3315","0,45K","-1,91%"
"10.09.2021","4,4500","4,2820","4,4610","4,2770","0,59K","3,87%"
"09.09.2021","4,2840","4,2240","4,2985","4,2220","0,23K","1,22%"
"08.09.2021","4,2325","4,2745","4,2960","4,2060","0,28K","-1,10%"
"07.09.2021","4,2795","4,3285","4,3435","4,2560","0,21K","-1,21%"
"06.09.2021","4,3320","4,3325","4,3457","4,3040","","-0,01%"
"05.09.2021","4,3325","4,3350","4,3422","4,3315","","0,03%"
"03.09.2021","4,3310","4,2920","4,3380","4,2885","0,16K","0,73%"
"02.09.2021","4,2995","4,2805","4,3030","4,2670","0,12K","0,60%"
"01.09.2021","4,2740","4,3615","4,3615","4,2545","0,26K","-2,20%"
"31.08.2021","4,3700","4,3740","4,3800","4,3370","0,71K","-0,02%"
"30.08.2021","4,3710","4,3345","4,3965","4,3330","0,57K","1,10%"
"27.08.2021","4,3235","4,2390","4,3325","4,2295","1,66K","1,68%"
"26.08.2021","4,2520","4,2685","4,2750","4,2240","0,78K","-0,42%"
"25.08.2021","4,2700","4,2480","4,3000","4,2420","0,56K","0,23%"
"24.08.2021","4,2600","4,2095","4,2950","4,1945","0,37K","0,92%"
"23.08.2021","4,2210","4,1370","4,2335","4,1370","0,47K","2,31%"
"20.08.2021","4,1255","4,0475","4,1380","4,0460","1,28K","2,10%"
"19.08.2021","4,0405","4,1135","4,1285","3,9675","0,64K","-1,86%"
"18.08.2021","4,1170","4,2220","4,2415","4,0975","0,39K","-2,01%"
"17.08.2021","4,2015","4,3265","4,3265","4,2000","0,35K","-2,74%"
"16.08.2021","4,3200","4,3420","4,3600","4,2995","0,77K","-1,43%"
"13.08.2021","4,3825","4,3500","4,4185","4,3500","0,11K","0,75%"
"12.08.2021","4,3500","4,3975","4,3990","4,3335","0,12K","-0,23%"
"11.08.2021","4,3600","4,3415","4,3630","4,3225","0,10K","0,32%"
"10.08.2021","4,3460","4,2865","4,3530","4,2865","0,08K","1,49%"
"09.08.2021","4,2820","4,3000","4,3210","4,2400","0,36K","-1,31%"
"06.08.2021","4,3390","4,3325","4,3830","4,3245","0,50K","0,12%"
"05.08.2021","4,3340","4,3275","4,3400","4,3000","0,11K","0,29%"
"04.08.2021","4,3215","4,3790","4,3870","4,3100","0,17K","-1,23%"
"03.08.2021","4,3755","4,4160","4,4245","4,3335","0,22K","-0,96%"
"02.08.2021","4,4180","4,4785","4,5000","4,4000","0,59K","-1,06%"
"30.07.2021","4,4655","4,5085","4,5085","4,4475","0,12K","-0,93%"
"29.07.2021","4,5075","4,4695","4,5095","4,4695","0,29K","0,57%"
"28.07.2021","4,4820","4,5580","4,5875","4,4295","79,78K","-1,38%"
"27.07.2021","4,5445","4,5930","4,6275","4,5050","86,63K","-0,88%"
"26.07.2021","4,5850","4,4490","4,6085","4,4190","106,74K","4,20%"
"23.07.2021","4,4000","4,3375","4,4605","4,3335","88,24K","1,44%"
"22.07.2021","4,3375","4,2800","4,3445","4,2730","57,62K","1,53%"
"21.07.2021","4,2720","4,2595","4,2900","4,2260","51,38K","0,21%"
"20.07.2021","4,2630","4,2010","4,2700","4,1945","63,30K","1,46%"
"19.07.2021","4,2015","4,3100","4,3100","4,1665","99,00K","-2,81%"
"16.07.2021","4,3230","4,3115","4,3445","4,3015","45,62K","0,00%"
"15.07.2021","4,3230","4,2660","4,3465","4,2515","66,98K","1,30%"
"14.07.2021","4,2675","4,2925","4,3070","4,2575","51,69K","-0,92%"
"13.07.2021","4,3070","4,3290","4,3425","4,2550","62,16K","-0,21%"
"12.07.2021","4,3160","4,3465","4,3640","4,2805","55,99K","-0,68%"
"09.07.2021","4,3455","4,2700","4,3690","4,2535","81,77K","1,90%"
"08.07.2021","4,2645","4,3080","4,3240","4,2325","72,14K","-1,34%"
"07.07.2021","4,3225","4,2505","4,3620","4,2475","81,23K","1,68%"
"06.07.2021","4,2510","4,2810","4,4025","4,2340","147,24K","-2,14%"
"05.07.2021","4,3440","4,3135","4,3575","4,3090","","1,59%"
"02.07.2021","4,2760","4,2425","4,2945","4,2275","52,90K","0,94%"
"01.07.2021","4,2360","4,2890","4,3145","4,2265","70,96K","-1,24%"
"30.06.2021","4,2890","4,2575","4,3350","4,2515","71,40K","0,57%"
"29.06.2021","4,2645","4,2780","4,2810","4,2030","68,65K","-0,36%"
"28.06.2021","4,2800","4,2845","4,3045","4,2535","1,44K","-0,24%"
"25.06.2021","4,2905","4,3145","4,3305","4,2675","0,83K","-0,38%"
"24.06.2021","4,3070","4,3135","4,3210","4,2615","0,29K","-0,45%"
"23.06.2021","4,3265","4,2270","4,3380","4,2270","0,74K","2,41%"
"22.06.2021","4,2245","4,1790","4,2475","4,1730","0,53K","0,96%"
"21.06.2021","4,1845","4,1370","4,1895","4,1125","0,70K","0,55%"
"18.06.2021","4,1615","4,1775","4,2195","4,1250","0,27K","-0,50%"
"17.06.2021","4,1825","4,2780","4,3405","4,1600","0,62K","-4,69%"
"16.06.2021","4,3885","4,3405","4,4005","4,2745","0,73K","1,18%"
"15.06.2021","4,3375","4,5315","4,5315","4,3200","0,78K","-4,27%"
"14.06.2021","4,5310","4,5655","4,5705","4,5085","0,24K","-0,23%"
